_id,description,items[0].item,items[1].item,items[2].item,items[3].item,items[4].item,items[5].item,items[6].item,items[7].item,items[8].item,items[9].item,items[10].item,items[11].item,items[12].item,items[13].item,items[14].item,items[15].item,items[16].item,items[17].item,items[18].item,items[19].item,items[20].item,items[21].item,items[22].item,items[23].item,items[24].item,items[25].item,items[0].done,items[1].done,items[2].done,items[3].done,items[4].done,items[5].done,items[6].done,items[7].done,items[8].done,items[9].done,items[10].done,items[11].done,items[12].done,items[13].done,items[14].done,items[15].done,items[16].done,items[17].done,items[18].done,items[19].done,items[20].done,items[21].done,items[22].done,items[23].done,items[24].done,items[25].done,items[0].orderedQuantity,items[1].orderedQuantity,items[2].orderedQuantity,items[3].orderedQuantity,items[4].orderedQuantity,items[5].orderedQuantity,items[6].orderedQuantity,items[7].orderedQuantity,items[8].orderedQuantity,items[9].orderedQuantity,items[10].orderedQuantity,items[11].orderedQuantity,items[12].orderedQuantity,items[13].orderedQuantity,items[14].orderedQuantity,items[15].orderedQuantity,items[16].orderedQuantity,items[17].orderedQuantity,items[18].orderedQuantity,items[19].orderedQuantity,items[20].orderedQuantity,items[21].orderedQuantity,items[22].orderedQuantity,items[23].orderedQuantity,items[24].orderedQuantity,items[25].orderedQuantity,items[0].receivedQuantity,items[1].receivedQuantity,items[2].receivedQuantity,items[3].receivedQuantity,items[4].receivedQuantity,items[5].receivedQuantity,items[6].receivedQuantity,items[7].receivedQuantity,items[8].receivedQuantity,items[9].receivedQuantity,items[10].receivedQuantity,items[11].receivedQuantity,items[12].receivedQuantity,items[13].receivedQuantity,items[14].receivedQuantity,items[15].receivedQuantity,items[16].receivedQuantity,items[17].receivedQuantity,items[18].receivedQuantity,items[19].receivedQuantity,items[20].receivedQuantity,items[21].receivedQuantity,items[22].receivedQuantity,items[23].receivedQuantity,items[24].receivedQuantity,items[25].receivedQuantity,items[0]._id,items[1]._id,items[2]._id,items[3]._id,items[4]._id,items[5]._id,items[6]._id,items[7]._id,items[8]._id,items[9]._id,items[10]._id,items[11]._id,items[12]._id,items[13]._id,items[14]._id,items[15]._id,items[16]._id,items[17]._id,items[18]._id,items[19]._id,items[20]._id,items[21]._id,items[22]._id,items[23]._id,items[24]._id,items[25]._id,status,__v,forecast,updatedAt,createdAt,items[0].doneDate,items[1].doneDate,items[2].doneDate,items[3].doneDate,items[4].doneDate,items[5].doneDate,items[6].doneDate,items[7].doneDate,items[8].doneDate,items[9].doneDate,items[10].doneDate,items[11].doneDate,items[12].doneDate,items[13].doneDate,items[14].doneDate,items[15].doneDate,items[16].doneDate,items[17].doneDate,items[0].date,date,items[0].doneDate:
670408265145464d10f8c72a,Mercado Livre,670407ec5145464d10f8c629,65e87b66cb7a1ff3d9a823f2,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,11,1,,,,,,,,,,,,,,,,,,,,,,,,,11,1,,,,,,,,,,,,,,,,,,,,,,,,,670408265145464d10f8c72b,670408265145464d10f8c72c,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-10-10T16:55:23.304Z,2024-10-07T16:10:42.580Z,,,,,,,,,,,,,,,,,,,,,
6706ad67607ddce94cc9a0c6,Bits Torx,668d837abde8fadf6747ef8d,67068bbc607ddce94cc8666a,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,30,7,,,,,,,,,,,,,,,,,,,,,,,,,30,7,,,,,,,,,,,,,,,,,,,,,,,,,6706ad67607ddce94cc9a0c7,6706ad67607ddce94cc9a0c8,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-10-17T13:56:34.209Z,2024-10-09T16:20:30.389Z,,,,,,,,,,,,,,,,,,,,,
6706c162607ddce94cca559e,Manguito,67068792607ddce94cc83e7b,670687c6607ddce94cc83f09,670687b4607ddce94cc83ed6,670686fb607ddce94cc83570,,,,,,,,,,,,,,,,,,,,,,,true,true,true,true,,,,,,,,,,,,,,,,,,,,,,,6,4,6,2,,,,,,,,,,,,,,,,,,,,,,,6,4,6,2,,,,,,,,,,,,,,,,,,,,,,,6706c162607ddce94cca559f,6706c162607ddce94cca55a0,6706c162607ddce94cca55a1,6706c162607ddce94cca55a2,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-10-11T18:41:18.703Z,2024-10-09T17:45:12.260Z,,,,,,,,,,,,,,,,,,,,,
67082855607ddce94ccd5b22,Pigmento Flurorescente,670827ac607ddce94ccd4bb7,66e878b9d2c1845436a80f9c,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,67082855607ddce94ccd5b23,67082855607ddce94ccd5b24,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-10-11T18:42:00.850Z,2024-10-10T19:17:21.091Z,,,,,,,,,,,,,,,,,,,,,
67100a09607ddce94cdfa8ea,Farben,65e87b6acb7a1ff3d9a824ec,65e87b69cb7a1ff3d9a824c0,65e87b69cb7a1ff3d9a824cc,65e87b69cb7a1ff3d9a824ce,65e87b69cb7a1ff3d9a824da,,,,,,,,,,,,,,,,,,,,,,true,true,true,true,true,,,,,,,,,,,,,,,,,,,,,,16,16,2,2,5,,,,,,,,,,,,,,,,,,,,,,16,16,2,2,5,,,,,,,,,,,,,,,,,,,,,,67100a09607ddce94cdfa8eb,67100a09607ddce94cdfa8ed,67100a09607ddce94cdfa8ee,67100a09607ddce94cdfa8ef,67100a09607ddce94cdfa8f0,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-10-24T19:12:24.990Z,2024-10-16T18:44:41.058Z,,,,,,,,,,,,,,,,,,,,,
671104b6607ddce94ce15d58,Nipple,67110491607ddce94ce15cef,66fab9775145464d10e6ee89,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,12,60,,,,,,,,,,,,,,,,,,,,,,,,,12,60,,,,,,,,,,,,,,,,,,,,,,,,,671104b6607ddce94ce15d59,671104b6607ddce94ce15d5a,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-10-17T13:56:34.569Z,2024-10-17T12:35:32.757Z,,,,,,,,,,,,,,,,,,,,,
6712706e607ddce94ce4a3b5,Bolinha Embalagens,660305a8e10753b345fade09,67126fe7607ddce94ce4a313,67127015607ddce94ce4a31b,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,1,30,30,,,,,,,,,,,,,,,,,,,,,,,,1,30,30,,,,,,,,,,,,,,,,,,,,,,,,6712706e607ddce94ce4a3b6,6712706e607ddce94ce4a3b7,6712706e607ddce94ce4a3b8,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-10-18T14:28:38.192Z,2024-10-18T14:27:17.703Z,,,,,,,,,,,,,,,,,,,,,
67129f0a607ddce94ce56dfe,Pigmento Amarelo,66e878b9d2c1845436a80f9c,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,67129f0a607ddce94ce56dff,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-10-18T20:33:09.718Z,2024-10-18T17:46:15.673Z,,,,,,,,,,,,,,,,,,,,,
6712b659607ddce94ce5d6d4,Eletronica,6712b5aa607ddce94ce5d014,66a77cd0af9e4dcbc1745311,6712b612607ddce94ce5d647,,,,,,,,,,,,,,,,,,,,,,,,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,6712b659607ddce94ce5d6d5,6712b659607ddce94ce5d6d6,6712b659607ddce94ce5d6d7,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-10-21T14:27:57.030Z,2024-10-18T19:25:11.573Z,,,,,,,,,,,,,,,,,,,,,
6716681e18ce94802ed23796,Adere,65e87b6acb7a1ff3d9a824fa,65e87b6acb7a1ff3d9a824f8,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,240,2880,,,,,,,,,,,,,,,,,,,,,,,,,240,2880,,,,,,,,,,,,,,,,,,,,,,,,,6716681e18ce94802ed23797,6716681e18ce94802ed23798,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-10-29T12:24:57.762Z,2024-10-21T14:40:13.715Z,,,,,,,,,,,,,,,,,,,,,
671669c718ce94802ed2441d,Adesivo,670d6601607ddce94cd944ac,670d669a607ddce94cd94a7d,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,10.5,2,,,,,,,,,,,,,,,,,,,,,,,,,10.5,2,,,,,,,,,,,,,,,,,,,,,,,,,671669c718ce94802ed2441e,671669c718ce94802ed2441f,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-10-22T13:48:09.778Z,2024-10-21T14:48:09.825Z,,,,,,,,,,,,,,,,,,,,,
6717906618ce94802ed5af62,THINNER,660da6d11da388a666db73f6,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,6717906618ce94802ed5af63,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-10-22T20:19:37.791Z,2024-10-22T11:44:43.224Z,,,,,,,,,,,,,,,,,,,,,
6717f8432de7c77f6fbed445,Soprador,65e87b69cb7a1ff3d9a8249c,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,6717f8432de7c77f6fbed446,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-10-24T17:20:33.704Z,2024-10-22T19:08:39.214Z,,,,,,,,,,,,,,,,,,,,,
671b7a8df534af695bd7a085,Mensal Diluente/Desengraxante,65e87b69cb7a1ff3d9a824c0,65e87b69cb7a1ff3d9a824ca,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,112,386,,,,,,,,,,,,,,,,,,,,,,,,,112,386,,,,,,,,,,,,,,,,,,,,,,,,,671b7a8df534af695bd7a086,671b7a8df534af695bd7a087,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-11-01T19:35:17.406Z,2024-10-25T10:59:27.806Z,,,,,,,,,,,,,,,,,,,,,
67220a14f534af695be44131,Mensal Verniz,65e87b6acb7a1ff3d9a824ec,65e87b6ccb7a1ff3d9a82596,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,84,16,,,,,,,,,,,,,,,,,,,,,,,,,84,16,,,,,,,,,,,,,,,,,,,,,,,,,67220a14f534af695be44132,67220a14f534af695be44133,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-11-18T12:43:20.418Z,2024-10-29T19:24:36.896Z,,,,,,,,,,,,,,,,,,,,,
6722757bf534af695be62150,Luvas,65e87b69cb7a1ff3d9a824b2,65e87b69cb7a1ff3d9a824c4,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,288,144,,,,,,,,,,,,,,,,,,,,,,,,,288,144,,,,,,,,,,,,,,,,,,,,,,,,,6722757bf534af695be62151,6722757bf534af695be62152,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-10-31T12:38:38.397Z,2024-10-30T18:04:47.749Z,,,,,,,,,,,,,,,,,,,,,
67228f29f534af695be67cd0,Mercado Livre,66d056bf2537cfd91d21dfe3,67228ef4f534af695be67bbb,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,30,4,,,,,,,,,,,,,,,,,,,,,,,,,30,4,,,,,,,,,,,,,,,,,,,,,,,,,67228f29f534af695be67cd1,67228f29f534af695be67cd2,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-11-04T20:02:18.994Z,2024-10-30T19:54:46.733Z,,,,,,,,,,,,,,,,,,,,,
672a09001f160c3e0e0b1e1a,Mensal Bases/Pigmento AC,65e87b69cb7a1ff3d9a824ea,65e87b69cb7a1ff3d9a824d0,65e87b69cb7a1ff3d9a824da,65e87b69cb7a1ff3d9a824dc,65e87b69cb7a1ff3d9a824de,65d4801aad922a23eb762489,65e87b69cb7a1ff3d9a824e4,65eef727447ccdec47ac0b0d,660da6d11da388a666db73f6,,,,,,,,,,,,,,,,,,true,true,true,true,true,true,true,true,true,,,,,,,,,,,,,,,,,,6,4,8,8,12,88,14,12,4,,,,,,,,,,,,,,,,,,6,4,8,8,12,88,14,12,4,,,,,,,,,,,,,,,,,,672a09001f160c3e0e0b1e1b,672a09001f160c3e0e0b1e1c,672a09001f160c3e0e0b1e1d,672a09001f160c3e0e0b1e1e,672a09001f160c3e0e0b1e1f,672a09001f160c3e0e0b1e21,672a09001f160c3e0e0b1e22,672a09001f160c3e0e0b1e23,672a0cde1f160c3e0e0b3879,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-11-27T19:57:59.367Z,2024-11-05T11:49:57.788Z,,,,,,,,,,,,,,,,,,,,,
6733ae0b9cdc24f1601827ee,Fita Crepe Amarela,65e87b68cb7a1ff3d9a82460,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,384,,,,,,,,,,,,,,,,,,,,,,,,,,384,,,,,,,,,,,,,,,,,,,,,,,,,,6733ae0b9cdc24f1601827ef,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-11-13T18:10:13.850Z,2024-11-12T19:35:16.092Z,,,,,,,,,,,,,,,,,,,,,
673cd340e4f31a2032158092,Pedido Farben,65e87b69cb7a1ff3d9a824e4,65eef6bea888e47e817333ef,65eef727447ccdec47ac0b0d,65e87b6ccb7a1ff3d9a82596,65e87b69cb7a1ff3d9a824c0,65d4801aad922a23eb762489,,,,,,,,,,,,,,,,,,,,,true,true,true,true,true,true,,,,,,,,,,,,,,,,,,,,,16,38,12,32,24,40,,,,,,,,,,,,,,,,,,,,,16,38,12,32,24,40,,,,,,,,,,,,,,,,,,,,,673cd340e4f31a2032158093,673cd340e4f31a2032158095,673cd340e4f31a2032158096,673cd340e4f31a2032158098,673cd340e4f31a2032158099,673f3bd6e4f31a20321d95b1,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-01-17T14:24:17.428Z,2024-11-19T17:59:47.938Z,,,,,,,,,,,,,,,,,,,,,
674722e4e4f31a2032321e62,Farben,65e87b6ccb7a1ff3d9a82596,65e87b69cb7a1ff3d9a824c0,666c8e319f14eab9a6d4db7f,65e87b69cb7a1ff3d9a824e4,65eef6bea888e47e817333ef,65e87b69cb7a1ff3d9a824ea,65e87b69cb7a1ff3d9a824d2,65e87b69cb7a1ff3d9a824da,65e87b69cb7a1ff3d9a824dc,65e87b69cb7a1ff3d9a824de,65ea01b0ccec70770504976a,65ea03c1e3fddb288cb30d87,660da6d11da388a666db73f6,,,,,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true,true,true,,,,,,,,,,,,,,24,44,80,24,24,4,4,4,8,8,8,8,3,,,,,,,,,,,,,,24,44,80,24,24,4,4,4,8,8,8,8,3,,,,,,,,,,,,,,674722e4e4f31a2032321e64,674722e4e4f31a2032321e65,674722e4e4f31a2032321e67,674722e4e4f31a2032321e68,674722e4e4f31a2032321e69,674722e4e4f31a2032321e6a,674722e4e4f31a2032321e6b,674722e4e4f31a2032321e6c,674722e4e4f31a2032321e6d,674722e4e4f31a2032321e6e,674722e4e4f31a2032321e70,674722e4e4f31a2032321e72,67473bfae4f31a2032337edb,,,,,,,,,,,,,,Finalizado,0,,2025-01-14T17:13:24.601Z,2024-11-27T13:34:06.546Z,,,,,,,,,,,,,,,,,,,,,
674dec4ffbdc4b7107d2af5c,Bolinha,66ce30330ad0ecdcf477815b,660305a8e10753b345fade09,674debdffbdc4b7107d2ad35,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,4,2,10,,,,,,,,,,,,,,,,,,,,,,,,4,2,10,,,,,,,,,,,,,,,,,,,,,,,,674dec4ffbdc4b7107d2af5d,674dec4ffbdc4b7107d2af5e,674dec4ffbdc4b7107d2af5f,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-12-03T16:29:19.714Z,2024-12-02T17:19:15.436Z,,,,,,,,,,,,,,,,,,,,,
67505ab0fbdc4b7107dc3ba3,Desengraxante,65e87b69cb7a1ff3d9a824ca,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,264,,,,,,,,,,,,,,,,,,,,,,,,,,264,,,,,,,,,,,,,,,,,,,,,,,,,,67505ab0fbdc4b7107dc3ba4,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-01-14T17:09:10.299Z,2024-12-04T13:35:05.193Z,,,,,,,,,,,,,,,,,,,,,
6761e3b5fbdc4b7107182bc0,FARBEN diversos,6761e211fbdc4b7107181a5e,6761e260fbdc4b7107181d9a,65e87b6ccb7a1ff3d9a82596,67090718607ddce94ccf900e,660da6d11da388a666db73f6,,,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,4,4,16,8,4,,,,,,,,,,,,,,,,,,,,,,4,4,16,8,4,,,,,,,,,,,,,,,,,,,,,,6761e3b5fbdc4b7107182bc1,6761e3b5fbdc4b7107182bc2,6761e3b5fbdc4b7107182bc3,6761e3b5fbdc4b7107182bc4,6761e3b5fbdc4b7107182bc5,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-02-04T10:59:04.794Z,2024-12-17T20:44:44.404Z,,,,,,,,,,,,,,,,,,,,,
678693f4fe42c8b0f0949dec,FARBEN,65e87b6acb7a1ff3d9a824ec,65e87b6ccb7a1ff3d9a82596,65e87b6ccb7a1ff3d9a82594,666c8e319f14eab9a6d4db7f,65e87b69cb7a1ff3d9a824c0,65eef727447ccdec47ac0b0d,65e87b69cb7a1ff3d9a824cc,65e87b69cb7a1ff3d9a824ce,65e87b69cb7a1ff3d9a824ea,65e87b69cb7a1ff3d9a824d0,65e87b69cb7a1ff3d9a824d2,65e87b69cb7a1ff3d9a824d6,65e87b69cb7a1ff3d9a824da,65e87b69cb7a1ff3d9a824dc,65ea107388af5449465bf514,65ea0f0c88af5449465bf500,65ea0cf588af5449465bf4d8,65f81f8b21502206e1869fda,660da6221da388a666db73b2,,,,,,,,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,,,,,,,,76,40,180,120,92,16,2,6,4,2,4,4,4,4,8,8,4,12,8,,,,,,,,76,40,180,120,92,16,2,6,4,2,4,4,4,4,8,8,4,12,8,,,,,,,,678693f4fe42c8b0f0949ded,678693f4fe42c8b0f0949dee,678693f4fe42c8b0f0949def,678693f4fe42c8b0f0949df0,678693f4fe42c8b0f0949df1,678693f4fe42c8b0f0949df2,678693f4fe42c8b0f0949df3,678693f4fe42c8b0f0949df4,678693f4fe42c8b0f0949df5,678693f4fe42c8b0f0949df6,678693f4fe42c8b0f0949df7,678693f4fe42c8b0f0949df8,678693f4fe42c8b0f0949df9,678693f4fe42c8b0f0949dfa,678693f4fe42c8b0f0949dfb,678693f4fe42c8b0f0949dfc,678693f4fe42c8b0f0949dfd,678693f4fe42c8b0f0949dfe,678693f4fe42c8b0f0949dff,,,,,,,,Finalizado,0,,2025-02-10T13:24:09.006Z,2025-01-14T16:34:43.046Z,,,,,,,,,,,,,,,,,,,,,
678fef30fe42c8b0f0aea8a0,Farben,66015136454b098035e4124a,65eef727447ccdec47ac0b0d,65d4801aad922a23eb762489,65ea0c5acaee68804da3dfb4,65ea0f0c88af5449465bf500,66f469725ba08fb3b6cf6e63,66f469be5ba08fb3b6cf6e6a,660da6d11da388a666db73f6,,,,,,,,,,,,,,,,,,,true,true,true,true,true,true,true,true,,,,,,,,,,,,,,,,,,,16,12,112,8,12,8,16,2,,,,,,,,,,,,,,,,,,,16,12,112,8,12,8,16,2,,,,,,,,,,,,,,,,,,,678fef30fe42c8b0f0aea8a1,678fef30fe42c8b0f0aea8a2,678fef30fe42c8b0f0aea8a3,678fef30fe42c8b0f0aea8a4,678fef30fe42c8b0f0aea8a5,678fef30fe42c8b0f0aea8a6,678fef30fe42c8b0f0aea8a7,6790f0abfe42c8b0f0b1d943,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-02-17T18:36:49.970Z,2025-01-21T18:57:37.016Z,,,,,,,,,,,,,,,,,,,,,
67926ee8fe42c8b0f0b96c6f,PIGMENTOS,65e87b69cb7a1ff3d9a824cc,65e87b69cb7a1ff3d9a824ce,65e87b69cb7a1ff3d9a824ea,65e87b69cb7a1ff3d9a824d0,65e87b69cb7a1ff3d9a824d2,65e87b69cb7a1ff3d9a824d6,65e87b69cb7a1ff3d9a824da,65e87b69cb7a1ff3d9a824de,65e87b69cb7a1ff3d9a824e2,662287df995b20f4fcc4f3d4,65ea0c5acaee68804da3dfb4,65ea0f9b88af5449465bf508,65ea107388af5449465bf514,660da5b52fd6df2c5cc9e6c2,65ea0f0c88af5449465bf500,65ea0e5788af5449465bf4f0,65ea0cbc88af5449465bf4d0,65ea0cf588af5449465bf4d8,65ea0e3988af5449465bf4ec,65f81f8b21502206e1869fda,65f8200421502206e1869fe2,662a7ee84c5f2c4dd5549aa4,65ea0352ccec707705049770,65ea03c1e3fddb288cb30d87,,,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,,,2,6,2,4,4,4,4,10,3,4,8,4,4,4,8,4,4,4,8,8,4,4,4,14,,,2,6,2,4,4,4,4,10,3,4,8,4,4,4,8,4,4,4,8,8,4,4,4,14,,,67926ee8fe42c8b0f0b96c70,67926ee8fe42c8b0f0b96c71,67926ee8fe42c8b0f0b96c72,67926ee8fe42c8b0f0b96c73,67926ee8fe42c8b0f0b96c74,67926ee8fe42c8b0f0b96c75,67926ee8fe42c8b0f0b96c76,67926ee8fe42c8b0f0b96c77,67926ee8fe42c8b0f0b96c78,67926ee8fe42c8b0f0b96c79,67926ee8fe42c8b0f0b96c7a,67926ee8fe42c8b0f0b96c7b,67926ee8fe42c8b0f0b96c7c,67926ee8fe42c8b0f0b96c7d,67926ee8fe42c8b0f0b96c7e,67926ee8fe42c8b0f0b96c80,67926ee8fe42c8b0f0b96c81,67926ee8fe42c8b0f0b96c82,67926ee8fe42c8b0f0b96c83,67926ee8fe42c8b0f0b96c84,67926ee8fe42c8b0f0b96c85,67926ee8fe42c8b0f0b96c86,67926ee8fe42c8b0f0b96c87,67926ee8fe42c8b0f0b96c88,,,Finalizado,0,,2025-02-26T18:36:10.077Z,2025-01-23T16:20:36.995Z,,,,,,,,,,,,,,,,,,,,,
6797ca09fe42c8b0f0c4b20a,Fita amarela,65e87b68cb7a1ff3d9a82460,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,384,,,,,,,,,,,,,,,,,,,,,,,,,,384,,,,,,,,,,,,,,,,,,,,,,,,,,6797ca09fe42c8b0f0c4b20b,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-01-27T18:05:46.264Z,2025-01-27T18:01:10.659Z,,,,,,,,,,,,,,,,,,,,,
6797cae7fe42c8b0f0c4bf21,Sikaflex,6797ca97fe42c8b0f0c4b501,6797cac1fe42c8b0f0c4b5bb,,,,,,,,,,,,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,60,24,,,,,,,,,,,,,,,,,,,,,,,,,60,24,,,,,,,,,,,,,,,,,,,,,,,,,6797cae7fe42c8b0f0c4bf22,6797cae7fe42c8b0f0c4bf23,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-01-27T18:06:33.155Z,2025-01-27T18:05:02.638Z,,,,,,,,,,,,,,,,,,,,,
6797cb11fe42c8b0f0c4c0ba,Luva Pintura,66a77cd0af9e4dcbc1745311,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,350,,,,,,,,,,,,,,,,,,,,,,,,,,350,,,,,,,,,,,,,,,,,,,,,,,,,,6797cb11fe42c8b0f0c4c0bb,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-01-27T18:44:23.066Z,2025-01-27T18:05:30.533Z,,,,,,,,,,,,,,,,,,,,,
679b57adfe42c8b0f0d3367d,DESENGRAXANTE,65e87b69cb7a1ff3d9a824ca,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,384,,,,,,,,,,,,,,,,,,,,,,,,,,384,,,,,,,,,,,,,,,,,,,,,,,,,,679b57adfe42c8b0f0d3367e,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-02-17T18:36:50.349Z,2025-01-30T10:41:59.574Z,,,,,,,,,,,,,,,,,,,,,
67a4faf6fe42c8b0f0ed8ca2,thinner,660da6d11da388a666db73f6,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,67a4faf6fe42c8b0f0ed8ca3,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-02-10T13:24:09.734Z,2025-02-06T18:09:15.132Z,,,,,,,,,,,,,,,,,,,,,
67aa139afe42c8b0f0f3776a,DESENGRAXANTE,65e87b69cb7a1ff3d9a824ca,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,108,,,,,,,,,,,,,,,,,,,,,,,,,,108,,,,,,,,,,,,,,,,,,,,,,,,,,67aa139afe42c8b0f0f3776b,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-02-17T18:36:50.528Z,2025-02-10T14:55:37.790Z,,,,,,,,,,,,,,,,,,,,,
67af4baa75e6540426304ae2,THINNER,66ec3541d69ba29408d81405,660da6d11da388a666db73f6,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,6,2,,,,,,,,,,,,,,,,,,,,,,,,,6,2,,,,,,,,,,,,,,,,,,,,,,,,,67af4baa75e6540426304ae3,67af4baa75e6540426304ae4,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-02-21T17:27:07.655Z,2025-02-14T13:56:09.563Z,,,,,,,,,,,,,,,,,,,,,
67b384a675e654042633d3b1,MASSA POLIESTER,67b3841f75e654042633c95d,65f980aa091f0f385e34562a,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,23,7,,,,,,,,,,,,,,,,,,,,,,,,,23,7,,,,,,,,,,,,,,,,,,,,,,,,,67b384a675e654042633d3b2,67b384a675e654042633d3b3,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-02-21T17:27:07.840Z,2025-02-17T18:48:42.884Z,,,,,,,,,,,,,,,,,,,,,
